country,ISO Country code,population,id,surface area (Km2),Score,GINI index,happy planet index,human development index
Burundi,BDI,"11,000,000",108,"25,680",0.222312541,42.4,15.6,0.417
Cabo Verde,CPV,"500,000",0,"4,033",0.500834725,,,0.654
Cambodia,KHM,"16,000,000",116,"176,515",0.422861211,37.9,25.6,0.582
Cameroon,CMR,"24,000,000",120,"472,710",0.325097043,44.6,16.7,0.556
Canada,CAN,"37,000,000",124,"9,093,507",0.739749993,32.1,23.9,0.926
Central African Republic,CAF,"4,900,000",140,"622,984",0.167886723,43.6,,0.367
Chad,TCD,"15,000,000",148,"1,259,200",0.202696311,43.3,12.8,0.404
Chile,CHL,"18,000,000",152,"743,812",0.62235054,50.5,31.7,0.843
China,CHN,"1,386,000,000",156,"9,326,410",0.492681613,46.5,25.7,0.752
Colombia,COL,"49,000,000",170,"1,038,700",0.630521715,51.1,40.7,0.843
Comoros,COM,"800,000",174,"2,235",0.389941582,55.9,23.1,0.752
Congo (Dem. Rep.),COD,"81,000,000",180,"2,267,048",0.286703306,42.1,,0.457
Congo (Rep.),COG,"4,500,000",178,"341,500",0.327784375,48.9,18.8,0.606
Costa Rica,CRI,"4,900,000",188,"51,060",0.722278582,48.5,44.7,0.794
Cote d'Ivoire,CIV,"24,000,000",384,"318,003",0.399848889,41.5,14.4,0.794
Croatia,HRV,"4,200,000",191,"55,974",0.674724175,30.8,30.2,0.831
Cuba,CUB,"11,000,000",192,"109,820",0.706176962,,,0.777
Cyprus,CYP,"800,000",196,"9,241",0.702663203,34.8,30.7,0.869
Czech Republic,CZE,"11,000,000",203,"77,247",0.736474295,,27.3,0.888
Denmark,DNK,"6,000,000",208,"42,434",0.870416691,29,32.7,0.929
Djibouti,DJI,"1,000,000",262,"23,180",0.291341818,40.9,16.4,0.476
Dominica,DMA,"100,000",212,751,0.602671119,,,0.715
Dominican Republic,DOM,"11,000,000",214,"48,320",0.525259074,47.1,30.3,0.736
Ecuador,ECU,"17,000,000",218,"276,841",0.587574442,45.9,37,0.752
Egypt,EGY,"98,000,000",818,"995,450",0.467703187,31.8,23.8,0.696
El Salvador,SLV,"6,000,000",222,"20,721",0.619145628,36,35.6,0.674
Equatorial Guinea,GNQ,"800,000",226,"28,051",0.395659432,,,0.591
Eritrea,ERI,"5,000,000",232,"101,000",0.143572621,,,0.44
Estonia,EST,"1,300,000",233,"42,388",0.632563686,34.8,17.9,0.871
Eswatini,SWZ,"1,100,000",0,"17,204",0.265096861,50.4,15.5,0.588
Ethiopia,ETH,"105,000,000",231,"1,000,000",0.380621394,33,26.7,0.463
Fiji,FJI,"900,000",242,"18,274",0.56075516,,,0.741
Finland,FIN,"6,000,000",246,"303,815",0.873408403,27.2,31.3,0.92
France,FRA,"67,000,000",250,"549,970",0.784700272,29.3,30.4,0.901
Gabon,GAB,"1,900,000",266,"257,667",0.404988113,42.2,17.5,0.702
"Gambia, The",GMB,"2,100,000",0,"10,120",0.250980801,50.2,,0.46
Georgia,GEO,"3,700,000",268,"69,700",0.555839994,40.1,31.1,0.78
Germany,DEU,"83,000,000",276,"348,672",0.837362781,27,29.8,0.936
Ghana,GHA,"29,000,000",288,"227,533",0.417478971,42.3,21.4,0.592
Greece,GRC,"11,000,000",300,"130,647",0.608303091,36.7,23.6,0.87
Grenada,GRD,"108,000",308,344,0.697829716,,,0.772
Guatemala,GTM,"17,000,000",320,"107,159",0.503381165,53,34.2,0.65
Guinea,GIN,"13,000,000",324,"245,717",0.344347988,39.4,,0.459
Guinea-Bissau,GNB,"1,700,000",624,"28,120",0.168614357,,,0.455
Guyana,GUY,"800,000",328,"196,849",0.450557625,44.6,,0.654
Haiti,HTI,"11,000,000",332,"27,560",0.227774271,60.8,28.6,0.498
Honduras,HND,"9,000,000",340,"111,890",0.464155779,47.1,27.2,0.617
Hungary,HUN,"10,000,000",348,"89,608",0.699321269,28.2,26.4,0.838
Iceland,ISL,"300,000",352,"100,250",0.868013478,28,31.1,0.935
India,IND,"1,339,000,000",356,"2,973,193",0.461579982,35.2,29.2,0.64
Indonesia,IDN,"264,000,000",360,"1,811,569",0.571795165,36.8,35.7,0.694
Iran,IRN,"81,000,000",0,"1,531,595",0.484474937,44.5,24,0.798
Iraq,IRQ,"38,000,000",368,"437,367",0.408738761,,26.5,0.685
Ireland,IRL,"4,700,000",372,"68,883",0.819417737,31.3,30,0.938
Israel,ISR,"9,000,000",376,"20,330",0.713350005,42.8,28.8,0.903
Italy,ITA,"61,000,000",380,"294,140",0.719241695,31.9,28.1,0.88
Jamaica,JAM,"2,800,000",388,"10,831",0.641343282,35,36.9,0.732
Japan,JPN,"127,000,000",392,"364,485",0.706502433,37.9,28.3,0.909
Jordan,JOR,"10,000,000",400,"88,802",0.52844042,39.7,,0.735
Kazakhstan,KAZ,"18,000,000",398,"2,699,700",0.618680567,26.3,19.1,0.8
Kenya,KEN,"50,000,000",404,"569,140",0.350506863,48.5,24.2,0.59
Kiribati,KIR,"100,000",296,811,0.430717863,,,0.612
Korea (Dem. People’s Rep.),PRK,"25,000,000",408,"120,408",,,,
Korea (Rep.),KOR,"51,000,000",410,"96,920",0.651483522,35.7,24.8,0.903
Kosovo,,"1,900,000",-2,"10,887",0.840155945,23.2,,
Kuwait,KWT,"4,200,000",414,"17,818",0.711653876,,,0.803
Kyrgyzstan,KGZ,"6,000,000",417,"191,801",0.582921243,33.4,33.1,0.672
Laos,LAO,"7,000,000",0,"230,800",0.442626004,36.7,,0.601
Latvia,LVA,"2,000,000",428,"62,249",0.613298795,34.5,17.1,0.847
Lebanon,LBN,"4,600,000",422,"10,230",0.46454361,,21.9,0.757
Lesotho,LSO,"1,900,000",426,"30,355",0.148256805,63.2,16.7,0.52
Liberia,LBR,"4,400,000",430,"96,320",0.352502743,32,22.2,0.435
Libya,LBY,"6,000,000",434,"1,759,540",0.58524604,,,0.706
Liechtenstein,LIE,"38,000",438,160,0.938230384,,,0.916
Lithuania,LTU,"2,900,000",440,"62,680",0.635197762,37.9,21,0.858
Luxembourg,LUX,"600,000",442,"2,586",0.715617833,30.4,13.2,0.904
Macedonia,MKD,"2,100,000",807,"25,433",0.524193655,33.7,23.4,
Madagascar,MDG,"26,000,000",450,"581,540",0.331006306,41,,0.519
Malawi,MWI,"19,000,000",454,"94,080",0.261904131,46.1,22.1,0.477
Malaysia,MYS,"32,000,000",458,"328,657",0.588251355,46.2,30.3,0.802
Maldives,MDV,"400,000",462,298,0.613005008,38.4,,0.717
Mali,MLI,"19,000,000",466,"1,220,190",0.325339916,40.1,,0.427
Malta,MLT,"400,000",470,316,0.761062947,28.1,29,0.878
Marshall Islands,MHL,"53,000",584,181,0.590984975,,,0.708
Mauritania,MRT,"3,800,000",478,"1,030,700",0.334774247,37,18,0.52
Mauritius,MUS,"1,300,000",480,"2,030",0.637910763,35.9,27.4,0.79
Mexico,MEX,"129,000,000",484,"1,943,945",0.631729906,48.2,40.7,0.774
Micronesia,FSM,"100,000",0,702,0.2541298,61.1,,0.627
Moldova,MDA,"3,600,000",0,"32,891",0.619798871,26.8,,0.7
Monaco,MCO,"39,000",492,2,,,,
Mongolia,MNG,"3,000,000",496,"1,553,556",0.488424298,34,14.3,0.741
Montenegro,MNE,"600,000",499,"13,452",0.627768812,31.9,25.1,0.814
Morocco,MAR,"36,000,000",504,"446,300",0.529924393,40.9,32.7,0.667
Mozambique,MOZ,"30,000,000",508,"786,380",0.277845146,45.6,23.7,0.437
Myanmar,MMR,"53,000,000",104,"676,575",0.334867203,,24.7,0.578
Namibia,NAM,"2,300,000",516,"823,290",0.30637183,59.7,21.6,0.647
Nauru,NRU,"14,000",520,21,,,,
Nepal,NPL,"29,000,000",524,"143,351",0.491507604,32.8,30.5,0.574
Netherlands,NLD,"17,000,000",528,"33,893",0.870903891,30.3,35.3,0.931
New Zealand,NZL,"4,700,000",554,"264,537",0.801669542,36.2,31.3,0.917
Nicaragua,NIC,"6,000,000",558,"119,990",0.572503576,47.1,38.7,0.658
Niger,NER,"21,000,000",562,"1,266,700",0.309364532,34,16.8,0.354
Nigeria,NGA,"191,000,000",566,"910,768",0.324128064,48.8,22.2,0.532
Norway,NOR,"5,000,000",578,"304,282",0.924283085,26.8,36.8,0.953
Oman,OMN,"4,000,000",512,"309,500",0.568186898,,21.1,0.821
Pakistan,PAK,"197,000,000",586,"770,875",0.506881252,30.7,31.5,0.562
Palau,PLW,"22,000",585,459,0.741235392,,,0.798
Panama,PAN,"4,000,000",591,"74,340",0.638559495,50.7,39.5,0.789
Papua New Guinea,PNG,"8,000,000",598,"452,860",0.312347663,50.9,,0.544
Paraguay,PRY,"7,000,000",600,"397,302",0.408148246,51.7,23.3,0.702
Peru,PER,"32,000,000",604,"1,279,996",0.573259623,45.3,34.6,0.75
Philippines,PHL,"105,000,000",608,"298,170",0.544687884,44.4,35,0.699
Poland,POL,"38,000,000",616,"304,255",0.711925349,30.8,27.5,0.865
Portugal,PRT,"10,000,000",620,"91,470",0.663343657,33.9,24.8,0.847
Qatar,QAT,"2,600,000",634,"11,586",0.814262933,,,0.856
Romania,ROU,"20,000,000",642,"229,891",0.693002935,27.3,28.8,0.811
Russia,RUS,"144,000,000",643,"16,377,742",0.533295939,41.2,18.7,0.816
Rwanda,RWA,"12,000,000",646,"24,668",0.283361619,50.4,19.6,0.524
Saint Kitts and Nevis,KNA,"55,000",659,261,0.707846411,,,0.778
Saint Lucia,LCA,"200,000",662,606,0.656093489,,,0.747
Saint Vincent and the Grenadines,VCT,"100,000",0,389,0.616026711,,,0.723
Samoa,WSM,"200,000",882,"2,821",0.59933222,,,0.713
San Marino,SMR,"33,000",674,61,,,,
Sao Tome and Principe,STP,"200,000",678,964,0.601160267,30.8,,0.589
Saudi Arabia,SAU,"33,000,000",682,"2,149,690",0.661280687,45.9,,0.853
Senegal,SEN,"16,000,000",686,"192,530",0.365173958,40.3,21.9,0.505
Serbia,SRB,"7,000,000",688,"77,474",0.57668685,38.7,29,0.787
Seychelles,SYC,"100,000",690,455,0.680476613,,,0.797
Sierra Leone,SLE,"8,000,000",694,"71,620",0.28768222,34,15.3,0.419
Singapore,SGP,"6,000,000",702,709,0.768002433,45.9,,0.932
Slovakia,SVK,"5,000,000",703,"48,105",0.754235794,23.7,28.2,0.855
Slovenia,SVN,"2,100,000",705,"20,151",0.749086375,24.4,24.6,0.896
Solomon Islands,SLB,"600,000",90,"27,986",0.320534224,,,0.546
Somalia,SOM,"15,000,000",706,"627,337",,,,
South Africa,ZAF,"57,000,000",710,"1,214,470",0.274992364,62.5,15.9,0.699
South Sudan,SSD,"13,000,000",728,"644,329",0.172650118,46,,0.388
Spain,ESP,"47,000,000",724,"498,980",0.761417322,35.9,36,0.891
Sri Lanka,LKA,"21,000,000",144,"64,630",0.551620575,39.2,33.8,0.77
Sudan,SDN,"41,000,000",729,"1,861,484",0.198683741,,,0.502
Suriname,SUR,"600,000",740,"156,000",0.511634808,,25.4,0.72
Sweden,SWE,"10,000,000",752,"410,335",0.850800242,24.9,28,0.933
Switzerland,CHE,"8,000,000",756,"39,997",0.883480336,29.5,34.3,0.944
Syria,SYR,"18,000,000",0,"183,630",0.250665948,,19.1,0.536
Taiwan,TWN,"24,000,000",0,"32,260",0.730623782,33.6,,
Tajikistan,TJK,"9,000,000",762,"141,510",0.582419779,32.6,34.2,0.65
Tanzania,TZA,"57,000,000",0,"885,800",0.332157972,37.6,22.1,0.538
Thailand,THA,"69,000,000",764,"510,890",0.61378337,44.5,37.3,0.755
Timor-Leste,TLS,"1,200,000",626,"14,874",0.617460351,31.9,,0.625
Togo,TGO,"8,000,000",768,"54,385",0.258869483,46,13.2,0.503
Tonga,TON,"100,000",776,717,0.621035058,,,0.726
Trinidad and Tobago,TTO,"1,400,000",780,"5,128",0.528122074,,15.7,0.784
Tunisia,TUN,"12,000,000",788,"155,360",0.480098394,40,26.2,0.735
Turkey,TUR,"81,000,000",792,"769,632",0.568700505,40.2,26.4,0.791
Turkmenistan,TKM,"6,000,000",795,"469,930",0.426261767,40.8,14.6,0.706
Tuvalu,TUV,"11,000",798,26,,,,
Uganda,UGA,"43,000,000",800,"197,100",0.308985742,39.5,19.4,0.516
Ukraine,UKR,"45,000,000",804,"579,330",0.575850512,25.5,26.4,0.751
United Arab Emirates,ARE,"9,000,000",784,"83,600",0.829410944,,,0.863
United Kingdom,GBR,"66,000,000",826,"241,930",0.805573192,32.4,31.9,0.922
United States,USA,"326,000,000",840,"9,147,593",0.672779279,45,20.7,0.924
Uruguay,URY,"3,500,000",858,"175,015",0.686819049,41.6,36.1,0.804
Uzbekistan,UZB,"32,000,000",860,"425,400",0.577682508,36.8,29.1,0.71
Vanuatu,VUT,"300,000",548,"12,189",0.643583088,,40.6,0.603
Venezuela,VEN,"32,000,000",862,"882,050",0.581669201,39,33.6,0.761
Vietnam,VNM,"96,000,000",704,"310,070",0.626470962,34.8,40.3,0.694
Yemen,YEM,"28,000,000",887,"527,968",0.267462429,37.9,22.8,0.452
Zambia,ZMB,"17,000,000",894,"743,398",0.2833078,57.5,25.2,0.588
Zimbabwe,ZWE,"17,000,000",716,"386,847",0.296254253,43.2,22.1,0.535
